212,-6.6911400624,-9.9960901797,-7.6450594000,-4.5288934241,-6.5423785519,-4.4688312098,-4.6371876186,-4.7550850439
213,-4.6806832595,-0.0144773737,-1.7470468697,-7.6231460562,-6.5027831312,-6.7106855159,-2.8148699008,-0.0273839622
214,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
215,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
216,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
217,-13.8155105580,-7.5303142432,-4.4804540346,-7.6095703716,-3.1900917730,-2.8822584857,-0.8239744301,-2.1558187786
218,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
219,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
220,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
221,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
222,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
223,-0.0000010000,-0.0227784260,-0.0000010000,-0.1457597596,-0.0232078188,-0.0996475281,-4.4339327458,-4.2448041458
224,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0941076142,-0.0016893656,-0.0652281215,-0.0080638079
225,-0.0000010000,-0.0000121961,-0.0001016182,-0.0001980849,-2.8595376436,-4.1154626370,-0.0065022395,-0.0035862287
226,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
227,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
228,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
229,-13.8155105580,-10.0462006079,-7.6647437162,-7.6485280355,-6.6090770063,-6.9340750006,-2.7524478712,-4.7687210980
230,-0.0000010000,-0.0000020770,-0.3924654955,-0.0144628179,-0.0003013850,-0.0000311641,-0.1089108196,-0.1071291046
231,-2.7606396263,-0.0047738612,-4.1341280186,-0.0014370443,-3.0113795617,-1.2670937395,-0.4502365647,-1.5732819297
232,-0.0171360662,-0.0000019201,-0.0617992992,-0.1105302718,-0.0003174931,-0.0775457685,-0.0097500548,-0.0002692107
233,-13.8155105580,-4.2245833159,-2.1060591241,-4.5661323065,-6.5788151708,-3.2763268749,-0.5542521956,-4.6145371208
234,-13.8155105580,-9.9958562391,-4.1246350538,-7.6449005418,-3.6237399262,-6.8772851340,-2.8793057278,-0.0324463073
235,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
236,-8.1127914460,-6.3533362197,-0.0515834730,-1.8758753141,-3.1073485040,-6.8204203972,-0.0000493481,-0.2021263946
237,-0.0007846618,-0.0000010000,-0.0008148033,-0.1115264973,-0.0003347987,-0.0189953522,-0.0476301977,-0.0175333910
238,-13.8155105580,-9.9880838935,-3.0329092002,-7.6483280378,-3.5865736162,-6.9331318855,-2.7474887446,-4.7102130147
239,-13.8155105580,-7.7587456897,-7.6568284159,-7.6383805250,-6.5940229052,-6.9431290257,-0.0000366160,-4.7036022824
240,-13.8155105580,-10.0516487319,-5.4360938380,-4.7957965042,-6.6055322241,-6.9445232184,-4.6491938752,-4.7711484655
241,-13.8155105580,-10.0518023201,-5.4362696221,-7.6472232219,-6.6093638097,-6.9512404572,-4.6520832434,-4.7863351510
242,-0.0000010000,-0.0004390159,-0.0000061739,-0.0140232164,-0.0000038096,-0.0000719423,-0.0000336610,-0.0990855963
243,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000016904,-0.0000010000,-0.0000181729
244,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000231242,-0.0000021824,-0.0000078152
245,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000017378,-0.0000010000,-0.0001413918
246,-0.0000010000,-0.0000010000,-0.0000328361,-0.0087835844,-0.0002816158,-0.0006967292,-2.6444693786,-1.0027559703
247,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000018380,-0.0000010000,-0.0000090385
248,-13.8155105580,-10.0045145424,-7.6547007483,-2.4173357152,-4.1167406584,-6.8895757628,-4.6153250935,-0.3910533828
249,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
250,-0.0000202052,-0.0000010000,-0.0006162709,-0.0056874619,-6.2799958868,-0.1593293187,-4.4219207974,-0.0012503469
251,-0.0000010000,-0.0000010000,-0.0042396716,-0.0003901910,-0.0082347513,-0.0000349520,-0.0003813429,-0.0038934672
252,-0.0000010000,-0.0000034426,-0.0066765547,-0.0000010000,-0.0000855407,-3.3943201790,-0.0000010000,-0.0074215491
253,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000020086,-0.0000184600,-0.0000207231,-0.0000180149,-0.0096166253
254,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000016718,-0.0000010000,-0.0000010000
255,-13.8155105580,-10.0413937842,-7.6587922114,-7.6396998594,-6.5985781742,-6.8980238734,-2.7331966777,-0.3474840521
256,-13.8155105580,-7.3469776992,-5.4361840994,-7.6257070089,-6.6059208161,-6.9449112596,-4.6321197591,-4.7500796288
257,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
258,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
259,-0.0000010000,-0.0000540290,-0.0095056486,-0.0143448004,-0.0159731512,-0.0402430899,-0.1322972882,-0.0037805728
260,-0.0007133691,-6.4233695903,-7.6067030685,-4.3715920101,-6.3833482704,-0.0009000743,-0.0004638788,-1.4766190488
261,-13.8155105580,-7.6257011886,-7.4047318272,-7.6393186429,-6.5908235947,-6.9491070288,-4.6659206681,-4.7910811104
262,-13.8155105580,-10.0518846747,-7.6656666899,-7.6513375988,-6.6140861643,-6.9475675938,-4.6728021756,-4.8030151848
263,-0.0000010000,-0.0000155640,-1.2090264224,-0.0002674772,-0.0010300104,-0.0038469053,-0.0192684560,-0.0949588440
264,-0.3646265156,-7.2158026196,-1.2807214767,-4.4478440821,-6.5041217734,-0.0249601820,-4.5004223288,-0.0000598270
265,-6.3606550363,-0.0000377353,-0.0001736444,-1.5156337284,-0.0147400735,-0.0000421851,-0.0629376596,-0.0000170828
266,-0.0000334487,-0.0030523435,-7.5597495899,-0.0099190760,-6.2548382860,-0.7668972667,-0.0245466354,-0.0002880480
267,-0.0000010000,-0.0000699583,-0.0060274140,-0.0000011591,-0.0000911741,-0.0275043065,-0.0016656937,-0.0036068918
268,-0.0000010000,-0.0000010000,-1.3280824617,-0.0000024115,-0.2416981118,-0.0000279009,-0.0001648071,-0.2141009059
269,-0.0000010000,-0.0000010000,-0.0000082126,-0.0008905533,-0.0002792668,-0.0262509251,-0.0000010000,-0.2056701004
270,-0.0000010000,-0.0000010000,-0.0000010000,-1.6919969610,-0.0005128856,-0.0769384965,-0.0025453105,-0.2297221434
271,-0.0367595973,-0.0000262011,-3.3671764879,-0.0230956300,-6.3947284917,-4.2161106897,-0.0147370591,-1.9206691625
272,-10.4424744452,-0.0230034657,-0.0006871876,-0.0000489125,-3.3373608784,-3.7423693107,-1.0829054714,-4.1629418399
273,-4.8454333266,-0.0000508891,-4.3014429384,-7.6111713627,-0.0144449392,-0.5766462746,-0.2082469438,-4.5799331799
274,-13.8155105580,-10.0083991451,-0.0466191856,-3.0636763268,-6.5725610134,-4.1544887094,-4.5438821762,-1.3795611385
275,-13.8155105580,-10.0467573016,-1.0655386892,-7.6211963475,-4.0674670885,-6.9195019713,-1.6176704034,-4.6598999262
276,-13.8155105580,-6.9706062266,-5.4334216560,-4.5166553101,-6.5734401280,-4.1988491916,-4.5905195650,-2.0532459071
277,-13.8155105580,-6.6508134736,-7.6171762591,-7.6163259223,-4.0561197260,-3.1807425385,-0.0010508656,-1.3973650161
278,-7.6057992896,-6.3276806260,-7.6594518495,-4.3873178614,-2.9898967861,-6.8564958123,-2.7228428296,-4.7251970083
279,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
280,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
281,-7.5255074759,-9.8773809383,-0.5024123471,-1.3250795984,-6.5096706796,-1.8233490252,-1.9333741605,-2.1304463406
282,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
283,-11.5732800768,-2.2923714964,-7.6485950716,-2.2015084147,-3.5706261702,-6.9217034746,-4.6151031878,-2.0059303602
284,-4.6908092359,-4.4918999392,-5.4289666739,-4.3313256346,-6.3926933390,-6.8492772241,-4.6135182566,-1.5215854936
285,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
286,-0.0031298534,-9.9483860493,-0.0001747061,-0.0047215421,-4.0634263264,-1.0956542575,-0.0000558600,-0.1237143973
287,-1.8700519355,-9.7253582849,-5.5041562599,-5.3933386805,-0.7340764571,-1.3284950848,-1.8732914611,-0.1638064010
288,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
289,-12.9451702768,-10.0234260830,-4.1030827010,-4.5315118578,-1.2896359502,-0.6057393416,-2.8081947558,-4.5984084391
290,-13.8155105580,-6.5726323506,-5.0193905303,-0.0075935939,-6.4451888905,-6.9127070295,-0.6929121449,-2.0359460169
291,-8.2111206654,-9.8049335187,-7.6556814438,-7.6457780799,-3.5848811865,-4.0714750302,-0.0720418552,-0.3851888701
292,-0.0614457967,-9.7525438752,-0.0682327221,-7.6360140033,-0.0083271786,-6.8598370650,-4.6023733699,-2.0403581430
293,-13.8155105580,-6.7273286860,-2.3262617239,-4.3430767678,-6.5835705826,-6.9412019050,-1.7345699404,-4.7377771654
294,-10.0834692968,-6.1093254810,-5.3746129139,-4.3306286523,-6.5351137649,-3.6594625781,-0.0000467094,-2.0722581534
295,-0.0000010000,-0.0000010000,-0.2411520388,-0.0000966774,-0.0002613829,-0.0005700542,-0.3392255367,-0.0029349809
296,-0.0000010000,-0.0193880427,-0.0000364917,-0.4115331901,-0.0239892485,-0.4629131718,-0.4146090654,-0.0002641617
297,-0.0000010000,-0.0000010000,-3.3427761978,-7.5680460258,-0.0001110282,-0.0156423640,-0.0007469757,-0.3082878367
298,-0.0000010000,-0.0000010000,-0.0000010000,-0.0003935312,-0.0000035934,-0.0007034293,-0.0000010000,-0.0026614009
299,-0.0000010000,-0.0000010000,-0.0003731602,-0.0006826951,-0.0000111491,-0.0013003892,-0.0231772134,-0.0875022337
300,-13.8155105580,-7.7554824407,-7.6552091767,-7.6356727127,-6.5617000379,-3.8251407308,-0.0000010000,-4.5450047480
301,-0.0000010000,-4.1015146751,-0.0849196068,-5.1802920244,-0.0002680006,-4.2853707406,-0.2681410848,-0.0047448878
302,-5.4976236405,-7.2311081950,-0.2130908093,-1.4794985929,-6.5427679436,-3.7441946516,-0.4555097718,-0.0269085750
303,-0.0000010000,-1.2277351439,-0.0002411395,-4.6564454148,-0.0054741568,-0.2843616225,-0.4348389648,-0.0000206032
304,-13.8155105580,-10.0440337903,-7.6548694192,-7.6378333358,-6.5685662709,-3.8186760297,-0.0000029590,-4.5151496194
305,-13.8155105580,-7.2885719931,-5.4298547745,-2.3966082623,-6.4182251942,-6.8310813567,-4.5401565214,-4.5877704856
306,-8.4567496954,-2.3855504711,-4.1975069577,-2.1065760000,-6.5517887270,-6.8960090320,-4.5893198719,-1.4753703030
307,-0.0178523055,-0.8869827573,-7.6431958166,-5.3750065150,-6.5407937443,-6.7845442852,-2.8163329590,-0.1684529237
308,-0.0000241538,-9.9742492654,-7.6415744378,-4.7870875530,-6.3288444311,-6.7384365602,-4.5537235762,-1.9982360728
309,-13.8155105580,-7.5288180919,-5.3792464606,-7.6357149902,-3.2029512192,-1.3815599701,-1.6989246941,-4.7509013923
310,-0.0000010096,-0.0000010000,-0.0000647940,-0.0170494870,-0.0000052693,-2.7637570938,-0.0000398602,-0.1256014988
311,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
312,-8.1856304043,-0.0057569618,-7.6165247821,-7.6390432622,-0.1333522648,-2.7060372395,-4.5766789889,-4.6559274960
313,-4.9073399262,-4.6212767763,-0.3792603235,-0.0013490238,-1.3194756181,-6.8809336243,-0.2201847928,-4.4682493758
314,-3.9130509752,-0.0000010000,-0.0000023095,-0.0000465292,-4.0101623473,-4.3347784401,-0.4012512616,-1.2495489584
315,-13.8155105580,-10.0372814780,-7.6513469682,-7.6386111638,-2.5226985717,-3.8114623378,-0.0000010000,-1.8519576025
316,-0.0000010000,-0.0000010000,-0.0090704405,-2.3464794786,-2.9316614260,-0.0021509184,-0.0000027958,-0.0002252975
317,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
318,-0.0000010000,-0.0000031913,-0.1812495350,-0.0000010000,-0.3650774772,-0.0608500771,-4.3887818827,-0.0002705662
319,-0.0000010000,-0.0000010000,-0.0124586836,-2.5428941274,-0.0000071135,-4.1015828064,-0.1947837178,-0.1561300861
320,-0.0000010000,-0.0000010000,-0.0006209613,-0.0000026128,-0.0057846206,-0.0009456760,-0.0000735055,-0.0030377602
321,-0.0000010000,-0.0000010000,-0.0000044600,-0.0000145382,-0.0000688914,-0.0000021505,-0.0000014552,-0.0026438419
322,-9.5605210009,-9.9224759240,-0.0025624838,-0.1307574149,-6.5665413543,-0.0000754571,-4.5528235166,-2.1688483919
323,-13.8155105580,-10.0518846755,-7.6656667263,-7.6514217652,-6.6141088334,-6.9550387605,-4.6728338892,-4.8032662281
324,-7.9745821658,-3.4502628569,-5.4195170858,-2.2079942808,-6.5165105637,-4.2422954493,-2.6549773816,-2.0216241438
325,-0.0000010000,-0.0000534962,-0.1617636126,-1.4535883170,-0.0018136527,-0.0318690075,-0.0198887790,-0.1057465416
326,-13.8155105580,-7.3336098146,-7.6465750088,-7.5902481988,-4.1018265509,-3.7918200734,-0.0000010000,-1.7982711572
