541,-5.6793914523
542,-0.0020361917
543,-5.6793914523
544,-5.6793914523
545,-0.0020361917
546,-0.0020361917
547,-0.0020361917
548,-5.6793914523
549,-3.1961809438
550,-0.5681464526
551,-3.1961809438
552,-0.0003623571
553,-0.0020361917
554,-0.5681464526
555,-2.3535350685
556,-0.5681464526
557,-5.6793914523
558,-0.0020361917
559,-0.0020361917
560,-0.5681464526
561,-2.3535350685
562,-0.0020361917
563,-0.0020361917
564,-5.6793914523
565,-0.0605790047
566,-5.6793914523
567,-0.0000159203
568,-3.9680186105
569,-5.6793914523
570,-0.0000159203
571,-0.0605790047
572,-5.6793914523
573,-5.6793914523
574,-5.6793914523
575,-0.5751532296
576,-0.0000895327
577,-5.6793914523
578,-5.6793914523
579,-0.0605790047
580,-5.6793914523
581,-0.0605790047
582,-3.1961809438
583,-0.0605790047
584,-0.0020361917
585,-0.0335795138
586,-5.6793914523
587,-5.6793914523
588,-5.6793914523
589,-0.0000159203
590,-0.0000159203
591,-0.0001981599
592,-0.0000895327
593,-0.0000895327
594,-5.6793914523
595,-0.0000159203
596,-0.0000895327
597,-0.0004876769
598,-0.0000159203
599,-0.0020361917
600,-0.0000159203
601,-3.1961809438
602,-0.1294739879
603,-5.6793914523
604,-0.0020361917
605,-0.5681464526
606,-2.3535350685
607,-5.6793914523
608,-5.6793914523
609,-0.0020361917
610,-0.0000159203
611,-0.5681464526
612,-0.0045013285
613,-0.0020361917
614,-0.0020361917
615,-0.0003623571
616,-5.6793914523
617,-0.0020361917
618,-3.1961809438
619,-0.5681464526
620,-0.0020361917
621,-2.3535350685
622,-3.1961809438
623,-0.5681464526
624,-0.0020361917
625,-0.0605790047
626,-5.6793914523
627,-5.6793914523
628,-3.1961809438
629,-3.1961809438
630,-5.6793914523
631,-5.6793914523
632,-5.6793914523
633,-3.1961809438
634,-5.6793914523
635,-0.0605790047
636,-3.1961809438
637,-5.6793914523
638,-3.1961809438
639,-0.5751532296
640,-0.0020361917
641,-0.5681464526
642,-5.6793914523
643,-5.6793914523
644,-3.9680186105
645,-0.0000159203
646,-0.0003623571
647,-5.6793914523
648,-0.0001981599
649,-0.0335795138
650,-0.0000159203
651,-0.0335795138
652,-5.6793914523
653,-0.0000159203
654,-0.0335795138
655,-0.0000159203
656,-2.3535350685
657,-2.3535350685
658,-0.0027396081
659,-0.0335795138
660,-0.0011139415
661,-2.6258920853
662,-3.9680186105
663,-0.0001981599
664,-0.0000895327
665,-0.0110432651
666,-3.9680186105
667,-5.6793914523
668,-0.0027396081
669,-0.0000895327
670,-0.0335795138
671,-0.0027396081
672,-0.0335795138
673,-0.0605790047
674,-1.6424232092
675,-0.0003623571
676,-5.6793914523
677,-0.0000159203
678,-0.0027396081
679,-0.0004876769
680,-0.0003623571
681,-0.0250559983
682,-0.0000895327
683,-0.0001981599
684,-5.6793914523
685,-5.6793914523
686,-0.0335795138
687,-5.6793914523
688,-0.0020361917
689,-0.0000895327
690,-0.5681464526
691,-0.0020361917
692,-0.0020361917
693,-5.6793914523
694,-0.0000159203
695,-0.0000159203
696,-0.0000159203
697,-0.0000159203
698,-0.0000159203
699,-0.0020361917
700,-5.6793914523
701,-0.0000159203
702,-0.0000159203
703,-0.0003623571
704,-5.6793914523
705,-0.0250559983
706,-0.0000159203
707,-0.0001981599
708,-0.0001981599
709,-0.1294739879
710,-0.0060537697
711,-0.0250559983
712,-0.1294739879
713,-0.0605790047
714,-0.0001981599
715,-0.0004876769
716,-0.0000895327
717,-2.3535350685
718,-5.6793914523
719,-5.6793914523
720,-5.6793914523
721,-5.6793914523
722,-3.1961809438
723,-5.6793914523
724,-5.6793914523
725,-5.6793914523
726,-5.6793914523
727,-5.6793914523
728,-0.0045013285
729,-3.9680186105
730,-2.3535350685
731,-5.6793914523
732,-0.0000895327
733,-0.0335795138
734,-0.0045013285
735,-0.5751532296
736,-0.0020361917
737,-0.0335795138
738,-0.0000895327
739,-0.0000895327
740,-0.5681464526
741,-0.0000895327
742,-0.0000895327
743,-0.0000895327
744,-0.0335795138
745,-0.0000895327
746,-0.0027396081
747,-5.6793914523
748,-0.5751532296
749,-0.0045013285
750,-0.0027396081
751,-0.5681464526
752,-0.0000895327
753,-0.0000159203
754,-0.0330522171
755,-0.0004876769
756,-0.5681464526
757,-0.0110432651
758,-0.0335795138
759,-0.0335795138
760,-3.1961809438
761,-5.6793914523
762,-0.0001981599
763,-0.0011139415
764,-0.0001981599
765,-5.6793914523
766,-0.0000159203
767,-0.0001981599
768,-0.0011139415
769,-0.0717435968
770,-0.3494676144
771,-0.0605790047
772,-0.0250559983
773,-0.0020361917
774,-0.5681464526
775,-0.0020361917
776,-0.0020361917
777,-0.0059574156
778,-0.5681464526
779,-0.0000159203
780,-0.5681464526
781,-0.0020361917
782,-3.9680186105
783,-0.0003623571
784,-0.0000159203
785,-0.0003623571
786,-0.0000159203
787,-0.0020361917
788,-5.6793914523
789,-0.5751532296
790,-0.0000895327
791,-0.0605790047
792,-0.0000895327
793,-0.0605790047
794,-0.0020361917
795,-5.6793914523
796,-0.5751532296
797,-0.0045013285
798,-0.7078518679
799,-0.0605790047
800,-0.0011139415
801,-0.0250559983
802,-5.6793914523
803,-5.6793914523
804,-5.6793914523
805,-5.6793914523
806,-0.0000895327
807,-0.0001981599
808,-0.0027396081
809,-2.6258920853
810,-5.6793914523
811,-0.0000895327
812,-5.6793914523
813,-0.0605790047
814,-0.0335795138
815,-5.6793914523
816,-0.0605790047
817,-0.0020361917
818,-3.1961809438
819,-5.6793914523
820,-0.0001981599
821,-3.9680186105
822,-0.0020361917
823,-0.0000159203
824,-3.9680186105
825,-0.0000895327
826,-0.0000159203
827,-0.0000895327
828,-0.0004876769
829,-0.0003623571
830,-0.0001981599
831,-0.0011139415
832,-5.6793914523
833,-0.7078518679
834,-0.5681464526
835,-0.0004876769
836,-0.0000159203
837,-0.0605790047
838,-5.6793914523
839,-0.0605790047
840,-0.5681464526
841,-0.0000895327
842,-0.0000895327
843,-0.0020361917
844,-0.0003623571
845,-0.0000159203
846,-5.6793914523
847,-0.5681464526
848,-0.5681464526
849,-0.0020361917
850,-0.0000159203
851,-5.6793914523
852,-0.0335795138
853,-0.0000895327
854,-3.1961809438
855,-2.3535350685
856,-0.0020361917
857,-0.0020361917
858,-0.0330522171
859,-5.6793914523
860,-0.0011139415
861,-0.5751532296
862,-0.0335795138
863,-0.7078518679
864,-3.9680186105
865,-3.1961809438
866,-0.0011139415
867,-0.0335795138
868,-0.0000159203
869,-0.0011139415
870,-0.0011139415
871,-0.0000895327
872,-0.0000895327
873,-3.9680186105
874,-0.0000159203
875,-0.0020361917
876,-0.0003623571
877,-0.0000895327
878,-0.0000895327
879,-0.0020361917
880,-3.1961809438
881,-5.6793914523
882,-0.0020361917
883,-3.1961809438
884,-0.5681464526
885,-0.0000895327
886,-0.0020361917
887,-0.0000895327
888,-0.0000895327
889,-0.5681464526
890,-0.0020361917
891,-5.6793914523
892,-0.0020361917
893,-0.0000895327
894,-0.0020361917
895,-5.6793914523
896,-0.0000895327
897,-0.0020361917
898,-0.5681464526
899,-0.0020361917
900,-0.0020361917
901,-0.0020361917
902,-0.3494676144
903,-0.0020361917
904,-0.0020361917
905,-0.0020361917
906,-0.0020361917
907,-0.5681464526
908,-5.6793914523
909,-0.0000159203
910,-0.0000159203
911,-0.0000159203
912,-0.0000159203
913,-5.6793914523
914,-0.0020361917
915,-0.0003623571
916,-0.0003623571
917,-0.5681464526
918,-0.0020361917
919,-5.6793914523
920,-0.0605790047
921,-2.3535350685
922,-0.5681464526
923,-5.6793914523
924,-5.6793914523
925,-5.6793914523
926,-5.6793914523
927,-3.1961809438
928,-3.1961809438
929,-5.6793914523
930,-3.1961809438
931,-5.6793914523
932,-0.0020361917
933,-0.5681464526
934,-0.0020361917
935,-0.0020361917
936,-0.0020361917
937,-5.6793914523
938,-3.1961809438
939,-5.6793914523
940,-3.9680186105
941,-0.0003623571
942,-0.0003623571
943,-0.0110432651
944,-0.0110432651
945,-3.9680186105
946,-0.1275334164
947,-5.6793914523
948,-0.0335795138
949,-0.0000895327
950,-0.0027396081
951,-0.0000895327
952,-0.0000895327
953,-0.0027396081
954,-0.0027396081
955,-5.6793914523
956,-5.6793914523
957,-5.6793914523
958,-5.6793914523
959,-0.5751532296
960,-0.0605790047
961,-5.6793914523
962,-0.0000895327
963,-0.0250559983
964,-0.0335795138
965,-0.0000895327
966,-0.0335795138
967,-0.0000159203
968,-0.0011139415
969,-5.6793914523
970,-0.0045013285
971,-0.0000159203
972,-0.0000159203
973,-5.6793914523
974,-0.0020361917
975,-0.0011139415
976,-0.0003623571
977,-0.0020361917
978,-0.0605790047
979,-5.6793914523
980,-5.6793914523
981,-0.0020361917
982,-0.0011139415
983,-0.0020361917
984,-0.0020361917
985,-0.0000895327
986,-0.0000895327
987,-0.0000895327
988,-5.6793914523
989,-5.6793914523
990,-0.0020361917
991,-0.0000895327
992,-0.0000895327
993,-0.0335795138
994,-1.1875274569
995,-0.0000159203
996,-0.0110432651
997,-3.1961809438
998,-0.0020361917
999,-0.0027396081
1000,-0.0605790047
1001,-0.0020361917
1002,-0.0020361917
1003,-0.0027396081
1004,-0.0004876769
1005,-0.0011139415
1006,-0.0000159203
1007,-0.0000159203
1008,-0.0000159203
1009,-5.6793914523
1010,-0.0020361917
1011,-0.0020361917
1012,-0.0003623571
1013,-3.1961809438
1014,-0.5681464526
1015,-0.0020361917
1016,-0.0020361917
1017,-0.0020361917
1018,-0.0000895327
1019,-0.0020361917
1020,-0.0605790047
1021,-0.5681464526
1022,-0.0020361917
1023,-0.0020361917
1024,-5.6793914523
1025,-0.0020361917
1026,-0.0020361917
1027,-0.0000895327
1028,-0.5681464526
1029,-0.0020361917
1030,-0.0020361917
1031,-0.0000895327
1032,-0.0020361917
1033,-0.0020361917
1034,-0.0000895327
1035,-0.0020361917
1036,-0.0605790047
1037,-3.9680186105
1038,-5.6793914523
1039,-0.0003623571
1040,-0.0000895327
1041,-0.0605790047
1042,-0.0605790047
1043,-5.6793914523
1044,-5.6793914523
1045,-0.1275334164
1046,-0.1294739879
1047,-5.6793914523
1048,-0.0001981599
1049,-0.0011139415
1050,-0.0011139415
1051,-0.0335795138
1052,-0.0000159203
1053,-0.0000159203
1054,-0.0000895327
1055,-0.0011139415
1056,-0.0004876769
1057,-0.0027396081
1058,-0.0045013285
1059,-0.0000159203
1060,-0.0000159203
1061,-0.0003623571
1062,-3.9680186105
1063,-5.6793914523
1064,-0.0000159203
1065,-0.0000895327
1066,-0.0011139415
1067,-0.0011139415
1068,-5.6793914523
1069,-0.0011139415
1070,-0.0000159203
1071,-0.0020361917
1072,-1.1875274569
1073,-0.0000159203
1074,-0.0003623571
1075,-0.0020361917
1076,-0.0003623571
1077,-0.0000895327
1078,-0.0020361917
1079,-0.0020361917
1080,-0.0000895327
1081,-0.0020361917
1082,-0.5681464526
1083,-2.3535350685
1084,-0.0020361917
1085,-0.0605790047
1086,-0.0000895327
1087,-0.0020361917
1088,-0.0000895327
1089,-5.6793914523
1090,-5.6793914523
1091,-0.0001981599
1092,-0.0060537697
1093,-0.0011139415
1094,-5.6793914523
1095,-0.0000895327
1096,-0.0000895327
1097,-0.0020361917
1098,-0.0027396081
1099,-0.0020361917
1100,-0.0605790047
1101,-0.0000895327
1102,-0.0000159203
1103,-0.0027396081
1104,-0.0000895327
1105,-0.0000895327
1106,-5.6793914523
1107,-5.6793914523
1108,-0.0717435968
1109,-5.6793914523
1110,-0.0000895327
1111,-0.0000159203
1112,-0.0020361917
1113,-0.0020361917
1114,-0.0003623571
1115,-0.0020361917
1116,-0.0003623571
1117,-0.5751532296
1118,-0.0020361917
1119,-0.0020361917
1120,-3.1961809438
1121,-3.1961809438
1122,-0.0605790047
1123,-0.0020361917
1124,-0.5681464526
1125,-0.0110432651
1126,-0.0000159203
1127,-3.1961809438
1128,-5.6793914523
1129,-0.0020361917
1130,-0.0335795138
1131,-5.6793914523
1132,-0.0605790047
1133,-0.0020361917
1134,-0.0020361917
1135,-0.0605790047
1136,-5.6793914523
1137,-0.9907395935
1138,-5.6793914523
1139,-0.0000159203
1140,-5.6793914523
1141,-0.0020361917
1142,-0.0003623571
1143,-5.6793914523
1144,-5.6793914523
1145,-5.6793914523
1146,-0.0000159203
1147,-0.0001981599
1148,-0.0045013285
1149,-5.6793914523
1150,-0.0001981599
1151,-0.0011139415
1152,-0.0250559983
1153,-0.0011139415
1154,-0.0000895327
1155,-0.0000895327
1156,-0.0011139415
1157,-2.6258920853
1158,-0.0011139415
1159,-0.0011139415
1160,-0.0000159203
1161,-5.6793914523
1162,-5.6793914523
1163,-0.0001981599
1164,-0.0011139415
1165,-3.9680186105
1166,-5.6793914523
1167,-5.6793914523
1168,-0.0003623571
1169,-0.0000895327
1170,-0.5751532296
1171,-0.0250559983
1172,-0.5681464526
1173,-0.0020361917
1174,-5.6793914523
1175,-5.6793914523
1176,-0.5751532296
1177,-0.0000895327
1178,-0.0027396081
1179,-0.0027396081
1180,-5.6793914523
1181,-0.0011139415
1182,-2.6258920853
1183,-0.0001981599
1184,-0.0001981599
1185,-0.0335795138
1186,-0.0011139415
1187,-0.0011139415
1188,-0.0011139415
1189,-0.0335795138
1190,-0.0335795138
1191,-0.0335795138
1192,-0.0000159203
1193,-0.0000895327
1194,-0.0020361917
1195,-0.0000159203
1196,-5.6793914523
1197,-5.6793914523
1198,-0.0001981599
1199,-0.0045013285
1200,-5.6793914523
1201,-0.0000159203
1202,-0.0000159203
1203,-0.0000895327
1204,-0.0000895327
1205,-0.0004876769
1206,-0.0027396081
1207,-2.6258920853
1208,-0.0011139415
1209,-0.0000159203
1210,-0.0011139415
1211,-0.0011139415
1212,-0.0335795138
1213,-0.0045013285
1214,-0.0000159203
1215,-0.0000159203
1216,-5.6793914523
1217,-5.6793914523
1218,-5.6793914523
1219,-5.6793914523
1220,-5.6793914523
1221,-5.6793914523
1222,-5.6793914523
1223,-5.6793914523
1224,-5.6793914523
1225,-5.6793914523
1226,-0.0020361917
1227,-3.9680186105
1228,-5.6793914523
1229,-2.6258920853
1230,-0.0000159203
1231,-0.0000895327
1232,-0.5751532296
1233,-0.0000159203
1234,-0.0000159203
1235,-0.5751532296
1236,-0.0605790047
1237,-0.5751532296
1238,-3.9680186105
1239,-0.0011139415
1240,-0.0335795138
1241,-5.6793914523
1242,-0.0011139415
1243,-0.0011139415
1244,-0.0011139415
1245,-0.0000159203
1246,-0.0335795138
1247,-0.0011139415
1248,-0.0011139415
1249,-0.0000895327
1250,-0.0335795138
1251,-0.0011139415
1252,-0.0335795138
1253,-0.0001981599
1254,-0.0000159203
1255,-0.0000159203
1256,-0.0335795138
1257,-0.0027396081
1258,-0.0605790047
1259,-0.0001981599
1260,-3.9680186105
1261,-5.6793914523
1262,-0.0020361917
1263,-0.0000895327
1264,-0.0000159203
1265,-0.0330522171
1266,-5.6793914523
1267,-0.0020361917
1268,-0.0605790047
1269,-0.5681464526
1270,-0.0020361917
1271,-0.0003623571
1272,-0.0605790047
1273,-5.6793914523
1274,-0.0605790047
1275,-5.6793914523
1276,-5.6793914523
1277,-0.0335795138
1278,-0.0011139415
1279,-0.0027396081
1280,-2.3535350685
1281,-5.6793914523
1282,-0.0011139415
1283,-0.0335795138
1284,-0.0011139415
1285,-0.0335795138
1286,-2.6258920853
1287,-0.0000895327
1288,-0.0000159203
1289,-0.0000895327
1290,-0.0000895327
1291,-0.0000895327
1292,-0.0000895327
1293,-0.0011139415
1294,-0.0020361917
1295,-5.6793914523
1296,-0.0020361917
1297,-0.0003623571
1298,-0.0003623571
1299,-0.0003623571
1300,-1.6424232092
1301,-0.0020361917
1302,-3.9680186105
1303,-3.9680186105
1304,-0.0004876769
1305,-0.0020361917
1306,-0.0001981599
1307,-0.0011139415
1308,-0.0250559983
1309,-0.0250559983
1310,-0.0000895327
1311,-0.0250559983
1312,-5.6793914523
1313,-0.0020361917
1314,-5.6793914523
1315,-0.0000159203
1316,-0.5751532296
1317,-5.6793914523
1318,-0.0000895327
1319,-0.0335795138
1320,-0.0335795138
1321,-0.0605790047
1322,-0.5751532296
1323,-5.6793914523
1324,-0.0020361917
1325,-0.0020361917
1326,-0.5681464526
1327,-0.0011139415
1328,-2.3535350685
1329,-2.3535350685
1330,-5.6793914523
1331,-0.0335795138
1332,-0.0000895327
1333,-0.0011139415
1334,-0.0011139415
1335,-0.0335795138
1336,-0.0011139415
1337,-0.0011139415
1338,-0.0335795138
1339,-0.0335795138
1340,-0.0027396081
1341,-5.6793914523
1342,-0.0003623571
1343,-0.5751532296
1344,-0.0020361917
1345,-0.0605790047
1346,-5.6793914523
1347,-0.1294739879
1348,-0.0011139415
1349,-0.0020361917
1350,-5.6793914523
1351,-0.0250559983
1352,-5.6793914523
1353,-0.0000895327
1354,-5.6793914523
1355,-0.0000895327
1356,-0.0020361917
1357,-0.5681464526
1358,-0.5681464526
1359,-0.0020361917
1360,-5.6793914523
1361,-0.0020361917
1362,-0.0000895327
