615,-0.0000470721,-0.7867810305,-0.0000479437,-0.6863009184,-0.0013175295
616,-7.3700772409,-7.2154506169,-4.9684136906,-5.1176018959,-3.5917485263
617,-0.1647707150,-3.4588964392,-0.0115845150,-5.0038223980,-0.0146799320
618,-4.3711851999,-7.2152044350,-0.0006367555,-2.4510298672,-3.2107382939
619,-0.7012727702,-7.2133254480,-0.0492449194,-3.7507031722,-0.3053040204
620,-0.0003885396,-7.2057958634,-0.0006333870,-0.8946196985,-0.0014051654
621,-7.3693161837,-7.2154518112,-1.2394648444,-5.0906555862,-0.0196848264
622,-1.1918428099,-7.2152631492,-0.0011171223,-5.0742916538,-3.3273678291
623,-2.3571905782,-7.2148004900,-0.0011246317,-2.4251834597,-0.2375597665
624,-0.2850012117,-2.5646439766,-0.0011198136,-3.7459087083,-0.0003187165
625,-0.0001000339,-1.0106483435,-0.0027807347,-4.9508830299,-3.0214388528
626,-7.3700346282,-7.2154678740,-2.8276653452,-5.1206775512,-3.5443350975
627,-3.9435712664,-7.2154340581,-1.5881982656,-5.0794987411,-1.2164332313
628,-1.0432849767,-7.2135143298,-0.0498464744,-5.0614102574,-1.1896188818
629,-4.2290887149,-3.1939389002,-0.0000477270,-3.6427187180,-1.7277444216
630,-7.3700772409,-7.2154506169,-4.9684136906,-5.1176018959,-3.5917485263
631,-7.3700346282,-7.2154678740,-2.8276653452,-5.1206775512,-3.5443350975
632,-7.3699072672,-7.2154729024,-4.9637407040,-5.1184225596,-2.0020091656
633,-7.3546264691,-7.2149568077,-0.0000483853,-5.0698025361,-1.8265402708
634,-7.3700772409,-7.2154506169,-4.9684136906,-5.1176018959,-3.5917485263
635,-0.0233386676,-5.7108878765,-0.0000483600,-5.0304514573,-3.1660097754
636,-4.6665019187,-7.2153795171,-0.5161990652,-3.8245709189,-3.3967438098
637,-7.3694140996,-7.2149843718,-2.8264007031,-5.1156683456,-2.0104383365
638,-3.5704430976,-7.2133218372,-0.6235870775,-5.1050124814,-3.4365550356
639,-0.0923001295,-1.5568496586,-0.7885739641,-1.8415920391,-3.3269387083
640,-0.0377793668,-5.7867701885,-0.0494745469,-5.0051962481,-0.0143237020
641,-4.3287760846,-5.8347214135,-0.0360702028,-0.9455025276,-0.0063572696
642,-7.3694486003,-4.5457958864,-4.9684083221,-5.0994762101,-3.5636956412
643,-7.5383568784,-7.2069842568,-9.3322585316,-3.8927791186,-3.5593572444
644,-4.4803932479,-2.0134725311,-9.3303585138,-0.1829714583,-3.4991515469
645,-0.0000188046,-0.5986409928,-0.0004295177,-0.0038265725,-0.0009866355
646,-0.0029091843,-5.7865846564,-0.0078516827,-0.3901336771,-0.0094967867
647,-7.5488094448,-7.2154506388,-9.3323704791,-5.1176140531,-3.6199102155
648,-0.0000024474,-0.0000021837,-2.4577346082,-0.2312024272,-0.0070581230
649,-0.3109159667,-0.0009347973,-4.9544761356,-3.7855177583,-3.3353190471
650,-0.0000010000,-0.0000010000,-0.0000472849,-0.0094365598,-0.0011579073
651,-0.0438764358,-0.0003982774,-2.4497081096,-0.8243349039,-3.2259314740
652,-7.5487628374,-7.2154376189,-9.3323627062,-2.9787074386,-3.6162028098
653,-0.0000418101,-0.0000022018,-0.0078965973,-0.0778756458,-0.0261560367
654,-0.0003745056,-0.0002348556,-4.9509941083,-1.7073154814,-1.7404016586
655,-0.0000149211,-0.0055358213,-0.1319927952,-0.6838033083,-0.0959234728
656,-3.1921215550,-2.5710949207,-4.9611605171,-1.7088519599,-0.4429652786
657,-2.4236026378,-7.2148540674,-4.9626042260,-1.6847570946,-0.0196820085
658,-0.0000051073,-0.0024163223,-0.0998589193,-4.9057098619,-1.0118293852
659,-0.0000023973,-0.0000128104,-2.4588915374,-0.8282048397,-3.0528318082
660,-0.0000404136,-0.0006338603,-2.1674630895,-2.5389582310,-0.1467036972
661,-1.6218486612,-0.0083932382,-2.4627214494,-1.5776235784,-1.1118984307
662,-4.8998395677,-5.4582330594,-9.3313681290,-0.3489619801,-3.4942875804
663,-0.0003119691,-0.0001174837,-1.9522734481,-0.0003873980,-0.0139820374
664,-0.0000060341,-0.0713772845,-0.0057247738,-0.7560635562,-0.0089698389
665,-0.0049015780,-2.2339331855,-0.2858742854,-0.0083255824,-1.4662678225
666,-4.6278242239,-4.1663045374,-9.3303635785,-0.1853229163,-3.5116682375
667,-7.5488094448,-7.2154506388,-9.3323704791,-5.1176140531,-3.6199102155
668,-0.0004558240,-0.0253207444,-0.0002189818,-1.0305662157,-3.0732800119
669,-0.4575847686,-0.0079966860,-0.0500031143,-0.7496020159,-0.6350774409
670,-0.0000533694,-0.1261792448,-1.9557056143,-0.7908382016,-1.3863753197
671,-0.0163839017,-0.0578269883,-0.0019583427,-0.9103146809,-1.2799350345
672,-0.0302188394,-0.0973680998,-2.4596748661,-0.8577345148,-3.2017049638
673,-0.0002275964,-2.7357206806,-0.0079313067,-4.9498950549,-1.3802561283
674,-0.8238823263,-5.8352769432,-0.0499547761,-0.1302260512,-3.3760285481
675,-0.0366183254,-1.4875662651,-0.0051090626,-0.1993624183,-0.6322623554
676,-7.5483501401,-3.4949123546,-9.3323530959,-3.2022499170,-3.5977244055
677,-0.0000010000,-0.0001476884,-0.0487055738,-0.2404852378,-0.0001550779
678,-0.1135334252,-0.2237390430,-0.0629610956,-2.5354261135,-1.4158082018
679,-0.0000010000,-0.0107619488,-0.0631254589,-0.2668551521,-1.2048078945
680,-0.0740717732,-7.2042671167,-0.6221530963,-0.2993941209,-0.0102383033
681,-0.0088919131,-1.6511257136,-1.5868239203,-1.5701030420,-0.0104221233
682,-0.0000104007,-0.0000076091,-0.0651141354,-2.4466471852,-0.1565318211
683,-0.0000010000,-0.0000010000,-0.7779631705,-0.3684395502,-0.0796443361
684,-5.3405856725,-1.7778056791,-4.9682725747,-1.8274550043,-3.4687757447
685,-3.3079199595,-1.7625035614,-2.4668565235,-5.0397465754,-3.3924574030
686,-0.1637891625,-0.2855119694,-2.8273692593,-2.6680394357,-3.3369509721
687,-7.5488094448,-7.2154506388,-9.3323704791,-5.1176140531,-3.6199102155
688,-0.0963937168,-2.8809272026,-0.0203672026,-2.7623363236,-0.0143923706
689,-0.0000750068,-0.0131901748,-0.0487178258,-3.6953420456,-0.0001879637
690,-2.4153145307,-4.9586165993,-0.0633034344,-5.0407439490,-0.0891950341
691,-0.0156813402,-1.7614645209,-0.0000472817,-2.4232971692,-0.0008840548
692,-0.0030626067,-2.8084160900,-0.0627720611,-1.4731526046,-0.0017039787
693,-5.5456536405,-7.2153933500,-9.3321910650,-1.5813593770,-3.5691628309
694,-0.0000010000,-0.0000079558,-0.0000472620,-0.0000312373,-0.0000020393
695,-0.0000010000,-0.0000896401,-0.0000472642,-0.0000028758,-0.0000011334
696,-0.0000010000,-0.0163723803,-0.0000117113,-0.0001540014,-0.0000174688
697,-0.0000010000,-0.0087776384,-0.0000117291,-0.0038591033,-0.0000849173
698,-0.0000010000,-0.0001512820,-0.0000117908,-0.0001303914,-0.0390032264
699,-0.0126132964,-7.2138431595,-0.0008883167,-3.8122830090,-0.0768943283
700,-7.3682958436,-7.2153232371,-2.1710186230,-5.0770638470,-1.2961824274
701,-0.0000010000,-0.0301969507,-0.0000477252,-0.0036447472,-0.0000207921
702,-0.0000070401,-0.0000303305,-0.0004280154,-0.0000356910,-0.0009179990
703,-0.0000015041,-3.5682988965,-0.0013915024,-0.1441091418,-0.0907199801
704,-7.5488070782,-7.2154294606,-9.3323668929,-3.0077960301,-3.6038750593
705,-0.0000010000,-0.7597502307,-1.9523275306,-0.8867272139,-0.0145439559
706,-0.0000163105,-0.0000086884,-0.0004328894,-0.1115316294,-0.0081372488
707,-0.0000026951,-0.0611424577,-1.9506888684,-0.2924283710,-0.0184474459
708,-0.0003420560,-0.0000636021,-1.9546132535,-0.1892316707,-0.3373184208
709,-0.0011522936,-2.7285844433,-1.9577987413,-0.5475035669,-3.2298231579
710,-0.0000058613,-0.0595948632,-1.9583168098,-0.0261726473,-3.0235978923
711,-0.0019820126,-4.9368213132,-0.9161232992,-2.8421495133,-0.1386980317
712,-0.1384108866,-2.1024292508,-0.9141811570,-0.5678292721,-1.1281607844
713,-0.1416376643,-4.9395495075,-0.2855730964,-1.7193585869,-1.4917468131
714,-0.0005864783,-0.0258149851,-1.9557481863,-0.5189678591,-0.2980655102
715,-0.0000341520,-0.1113861719,-0.3767449134,-0.1453712838,-1.3053025408
716,-0.0025832062,-0.0000050291,-0.3731857138,-2.3288948675,-0.2071388028
717,-7.3624283205,-4.2674049412,-4.9648593911,-5.0766949180,-0.5978971961
718,-2.8669575174,-1.9912134894,-4.9671337940,-3.8105302271,-3.3570078891
719,-7.3591293161,-5.2214289206,-2.1713939329,-3.8701074593,-3.4449698230
720,-7.3700772409,-7.2154506169,-4.9684136906,-5.1176018959,-3.5917485263
721,-7.3700346282,-7.2154678740,-2.8276653452,-5.1206775512,-3.5443350975
722,-7.3693871323,-4.5458127943,-0.2435843890,-5.0968343030,-3.4842457757
723,-7.3700772409,-7.2154506169,-4.9684136906,-5.1176018959,-3.5917485263
724,-5.3438536299,-3.7414058544,-4.9683520479,-5.0938268983,-3.5517255824
725,-7.3673387718,-7.2150722232,-4.9662331112,-5.0980623792,-1.7049622352
726,-7.3700772230,-5.9139343029,-4.9684137684,-5.0934233505,-3.5911292311
727,-6.2663430233,-7.2068070281,-4.9547115744,-3.8896472879,-3.5208345928
728,-0.0004622725,-0.9358780591,-9.3279354975,-0.0136879836,-0.1169259731
729,-5.5797431567,-5.4585089319,-9.3321881675,-0.1913756234,-3.5508817758
730,-5.3998129791,-7.2152659286,-2.1708486896,-3.2004699007,-0.0967817118
731,-3.5413063829,-4.0409118556,-9.3166610361,-2.5488918735,-3.5072883695
732,-0.0000254466,-0.0093327480,-0.0004272499,-0.7305772784,-0.0087788335
733,-0.0225171408,-0.1209825853,-1.9427679306,-4.9407065807,-1.0902453817
734,-0.3063926487,-1.0304785091,-2.1559702605,-0.4122768593,-0.5645510257
735,-0.0000907729,-3.2119629422,-1.9458396961,-4.9190300587,-1.5183730305
736,-0.0015777525,-4.9315860518,-0.2818615953,-2.5959664119,-0.6869006052
737,-0.0001900587,-0.0545458833,-1.9456206660,-2.3977945647,-1.4706347378
738,-0.0000021169,-0.0000038242,-0.0124500435,-2.6093881016,-0.1752831508
739,-0.0518688898,-0.0001530860,-0.0011163816,-4.8982635073,-0.0090674724
740,-2.4190406399,-7.2142663770,-0.0148285644,-5.0305847435,-0.0070763737
741,-0.1885125821,-0.0679675779,-0.0630358417,-4.9183705882,-0.2297822766
742,-0.0438820120,-0.0517645565,-0.0631930376,-0.8034328307,-0.0252790574
743,-0.0000096974,-0.0000010000,-0.0784499091,-1.2380973182,-0.0855477068
744,-0.0058004373,-0.3706260944,-4.9668444779,-3.7584465190,-1.1685822136
745,-0.0002255371,-0.0000010000,-0.0989841008,-3.7137626278,-0.1523443921
746,-0.0002883232,-0.0002539957,-0.1259860752,-1.7006161511,-3.0660454746
747,-7.5488090468,-5.4585871212,-9.3323711665,-2.5869623151,-3.6174839332
748,-0.0000528956,-3.2133260053,-1.9464752921,-1.2267179396,-3.3035123981
749,-0.0003434600,-4.9409485021,-1.9410584996,-0.4001503258,-0.6894768260
750,-0.0000010000,-0.0812233616,-0.3738825057,-2.3766455010,-1.3558099333
751,-1.3605683444,-3.2062819325,-0.0056589137,-1.4664499856,-0.1221015232
752,-0.0011007436,-0.2200792217,-0.2811857069,-1.9445113370,-0.2995861422
753,-0.0000010000,-0.2415752565,-0.0983595441,-0.0113673882,-0.0085687482
754,-1.3143678328,-0.6846845365,-0.2819433089,-1.7620757004,-0.0815824704
755,-0.0813150769,-0.2588211858,-0.0987029158,-0.0480395391,-1.4678502801
756,-1.3252879526,-1.0314946779,-0.0004270347,-1.1757800006,-0.1201527555
757,-0.0220089432,-3.2136390642,-0.2816072891,-0.4205898387,-1.7111881725
758,-0.0034688486,-0.0747326272,-1.9469958958,-1.9986310060,-3.2060718244
759,-0.0065299392,-0.2010842219,-4.9497541798,-2.3649535952,-3.4022446682
760,-1.3276312385,-3.5246049143,-0.2832639673,-1.1387030371,-3.3401109046
761,-5.8328532451,-7.2050914970,-9.3322210680,-3.8887998491,-3.5411299419
762,-0.0000010000,-0.0000561650,-2.8019430717,-0.4288775093,-0.2375539277
763,-0.0000107955,-0.0043152549,-1.2420185183,-1.2643365270,-0.1060988752
764,-0.0008447194,-0.0202173847,-0.7768923610,-0.0163775618,-0.6451076368
765,-7.5487628374,-7.2154376189,-9.3323627062,-2.9787074386,-3.6162028098
766,-0.0000083415,-0.0000021986,-0.0077193603,-0.1067933137,-0.0000299960
767,-0.0000571431,-0.0647586893,-4.9407280361,-0.3726351266,-0.0434538524
768,-0.2851649677,-0.0012446089,-1.2410558843,-2.7544835906,-0.0552813535
769,-5.2337154613,-0.0209755939,-2.1682989334,-0.3367219967,-0.1901038004
770,-5.6513511250,-0.1584580474,-4.9663970537,-2.8500567731,-0.3950245226
771,-0.0155694180,-4.2932767930,-0.0056809467,-3.7596937917,-1.6894933014
772,-0.0007699429,-1.5556659565,-1.9537289266,-3.6068522503,-0.1546595595
773,-0.0012590395,-2.8340450444,-0.0056675006,-4.9759882629,-0.0127447234
774,-0.8150081163,-7.2147347527,-0.0358958033,-2.6597871957,-0.0246333070
775,-0.0000038704,-4.9566655461,-0.0056646735,-3.7422894675,-0.1487008210
776,-0.2168056199,-1.5550594449,-0.0998891795,-3.6424349429,-0.0241517076
777,-1.5125803229,-0.0663087476,-0.0006379460,-0.3387504580,-0.1458856743
778,-1.1008345988,-7.2129358225,-0.0056704106,-5.0292527260,-0.0713607231
779,-0.0041995132,-0.6029161700,-0.1255601653,-0.1731489417,-0.3822886242
780,-3.8463963070,-7.2135245701,-0.0056443406,-2.5964309741,-0.0002785665
781,-0.0000010000,-7.2136597393,-0.0057004816,-5.0166117495,-0.1537499958
782,-5.5314658708,-4.1663746295,-9.3323660594,-0.2906617349,-3.5393834418
783,-0.0001653784,-1.9185032113,-0.0000478821,-0.0281571450,-0.0115704754
784,-0.0000088157,-0.0013455599,-0.0008719294,-0.3502387604,-0.0866840796
785,-0.0000033753,-0.9616663692,-0.0056569805,-0.0047310807,-0.0040445330
786,-0.0000010000,-0.0067400319,-0.0000478556,-0.0118596753,-0.0001101275
787,-0.0001737095,-5.7840696536,-0.0000480352,-1.0572512608,-0.0082356385
788,-7.5488094448,-7.2154506388,-9.3323704791,-5.1176140531,-3.6199102155
789,-0.0170378910,-2.9043733776,-1.9588958792,-1.5006445135,-3.2355897563
790,-0.0000123328,-0.4146316344,-0.0994691673,-1.6604682493,-0.0057619919
791,-0.0000726189,-1.0582506827,-0.2856731912,-4.9726473247,-1.3830645654
792,-0.0090207573,-0.4127831384,-0.1000459569,-4.9496382521,-0.2153544554
793,-0.0000010000,-5.2277916852,-0.2855614168,-3.5596866764,-2.9810802361
794,-0.0000010000,-7.2048593126,-0.0116371935,-0.9290652690,-0.0936673595
795,-7.5488094448,-7.2154506388,-9.3323704791,-5.1176140531,-3.6199102155
796,-0.0000563254,-2.1011346544,-6.1792497819,-1.4599183384,-1.4925541592
797,-0.0000402356,-2.0932426138,-1.9517846000,-0.0906025299,-0.0318277273
798,-0.8013048499,-0.1601037969,-0.2860061776,-1.1634613187,-0.7172335941
799,-0.3390791384,-4.9327302683,-0.0356538651,-1.8069948348,-1.7042537926
800,-0.0002550059,-0.0163450631,-1.9448223228,-3.0415030479,-0.2082192456
801,-0.0001256259,-1.7449246101,-3.3025761240,-2.6289509155,-0.6624341750
802,-5.6650131167,-7.2135578453,-4.9683764842,-5.1135640213,-3.5735040514
803,-7.5488094448,-7.2154506388,-9.3323704791,-5.1176140531,-3.6199102155
804,-7.5488066802,-5.4585660177,-9.3323675802,-0.8858834926,-3.6014498577
805,-7.5487132398,-5.4585209765,-9.3323695685,-3.6731654920,-3.5561434046
806,-0.0040980984,-0.0007200180,-0.0004331907,-3.7135878135,-0.0221706149
807,-0.0003916771,-0.0000318457,-1.9578131820,-0.0221127756,-0.0909793608
808,-0.0058146091,-0.3602542547,-0.3787211402,-1.4477976690,-3.2247537065
809,-4.2749584509,-0.0041544513,-1.9573308479,-4.9775647998,-1.8153357470
810,-7.5488094448,-7.2154506388,-9.3323704791,-5.1176140531,-3.6199102155
811,-0.0016313723,-0.4377966491,-0.0000117488,-2.7569556104,-0.1113608187
812,-7.3329147651,-7.2153105030,-0.9166403919,-5.0625222404,-1.2581581155
813,-0.6269610602,-5.7781744760,-0.0123523745,-3.8041902881,-3.1500023779
814,-0.1474941019,-0.4023921547,-2.4604581036,-0.7122676270,-1.5127771421
815,-6.2767813690,-7.2152734090,-4.9548227425,-5.1144361177,-3.5813199705
816,-0.0079610481,-4.9570577607,-0.0203040931,-4.9886592265,-1.5160984414
817,-0.0003301717,-4.9306212672,-0.0000473825,-3.7166824331,-0.0255449531
818,-5.3548604049,-7.2154108151,-0.2580970406,-5.0707799215,-1.2328016198
819,-7.3700772409,-7.2154506169,-4.9684136906,-5.1176018959,-3.5917485263
820,-0.0000998406,-0.0000010000,-1.0598996334,-0.2115661221,-0.0000018515
821,-7.5487108553,-4.1663746295,-9.3323660594,-0.2906617349,-3.5393834418
822,-0.0619522895,-4.9494464703,-0.0000482750,-1.7694560794,-0.1549590792
823,-0.0000010000,-0.0000010000,-0.0078998118,-0.0871082299,-0.0434687832
824,-7.5487108553,-4.1663746295,-9.3323660594,-0.2906617349,-3.5393834418
825,-0.0001000337,-0.0001379599,-0.3784904912,-0.7211561287,-0.0656609985
826,-0.0000010583,-0.3609700257,-0.0078894070,-0.0058992374,-0.0076275005
827,-0.0006480036,-0.0000931401,-0.3786637642,-3.7066996841,-0.6202278368
828,-0.0000214066,-0.0007076115,-0.1001169838,-0.4166520704,-1.1957749952
829,-0.0000047531,-1.0539012274,-0.3773413895,-0.1345520234,-0.5926609307
830,-0.0064114270,-0.0228754958,-4.9473684938,-0.0132272499,-0.1533181650
831,-0.0000047270,-0.0009685489,-4.9626706045,-0.8143537508,-0.0152026072
832,-7.5487628374,-7.2154376189,-9.3323627062,-2.9787074386,-3.6162028098
833,-2.2096610380,-0.6889198946,-0.0008854305,-3.7715924023,-3.3002211117
834,-2.7612667550,-1.2479498976,-0.5170352107,-4.9820776556,-0.2497143760
835,-0.0001881892,-0.0245888499,-0.0000471718,-0.4093317339,-0.8780774422
836,-0.0000010000,-0.0012018392,-0.0000472740,-0.4670924578,-0.0008909180
837,-0.4336166546,-7.2153024386,-0.0116910707,-1.3034228424,-3.3284949008
838,-7.3700772409,-7.2154506169,-4.9684136906,-5.1176018959,-3.5917485263
839,-0.4299724302,-7.2068492577,-0.5176597030,-2.0724704705,-3.3040274663
840,-1.4854258960,-3.2133126844,-0.0006275992,-3.7497972809,-0.0181989757
841,-0.0000063146,-0.0300092731,-0.0489029667,-1.6245131016,-0.0009445017
842,-0.0000011037,-0.0387417061,-0.0487327271,-1.5774905721,-0.0000770363
843,-0.0004434684,-5.4564173855,-0.0000474516,-3.7430031310,-0.0645159110
844,-0.0002728854,-7.2122450566,-0.0000478657,-0.4561007635,-0.0009238509
845,-0.0071366444,-0.2651461093,-0.0146213118,-0.2054529638,-0.0718552493
846,-7.3700772409,-7.2154506169,-4.9684136906,-5.1176018959,-3.5917485263
847,-2.4093128649,-7.2139655783,-0.5184359406,-5.0504813382,-0.1567536001
848,-5.6260829805,-5.7764651978,-0.0008853577,-3.7979569009,-0.1567772692
849,-0.0013124234,-4.0313635564,-0.0008832616,-3.6923271234,-0.1931261024
850,-0.0000010000,-0.0035814121,-0.0004288618,-0.1097039098,-0.0169133873
851,-7.5488094448,-7.2154506388,-9.3323704791,-5.1176140531,-3.6199102155
852,-0.0358275659,-0.1587915398,-0.7848168409,-3.6912684457,-3.2135972149
853,-0.0062940923,-0.0061201882,-0.0008889440,-2.6542672547,-0.6289231705
854,-0.7870035162,-3.5497642544,-0.0500580869,-5.0600815840,-0.7500950790
855,-2.4044645279,-3.5498514740,-2.4624119409,-5.0215220756,-0.1863775368
856,-0.0173555642,-7.2152792579,-0.0159223707,-5.0360472513,-0.6711215039
857,-0.0363377489,-7.2107350986,-0.0000118611,-4.9586910534,-0.0095661803
858,-2.3791278586,-0.0828162524,-0.0124838172,-3.5560146113,-0.0143591429
859,-7.5488070782,-7.2154294606,-9.3323668929,-3.0077960301,-3.6038750593
860,-0.0006993004,-0.0132766071,-1.9588664968,-1.5956628100,-0.0715749450
861,-0.0228933148,-1.5562404959,-1.9574821498,-1.5132214584,-1.7464637123
862,-0.0733993016,-0.0132898205,-4.9656762391,-3.5893235057,-3.2250630387
863,-3.0579128413,-0.0009156363,-0.1709599203,-1.2368242823,-1.4322685807
864,-0.8710682915,-0.9759900704,-2.4644432359,-0.4228042324,-3.3595570045
865,-3.9181220108,-4.2856162988,-0.0205773083,-0.9621156166,-1.7932305786
866,-0.0000437195,-0.4968477933,-1.2434772056,-1.8070253853,-0.6776781508
867,-0.0032692918,-0.0000141225,-3.5849885996,-3.4700344156,-1.2632474799
868,-0.0000010000,-0.0000010000,-0.0014019738,-0.1230372467,-0.0089742706
869,-0.0000443263,-0.0222185898,-4.9573684722,-1.5279502940,-0.0421484553
870,-0.0000050214,-0.0000010000,-2.4635466751,-4.8366181756,-0.0957400329
871,-0.0005914416,-0.0011422485,-0.0056944260,-3.6336151347,-0.1179032317
872,-0.0000208406,-0.0031922165,-0.0244695821,-0.7436511657,-0.1258056752
873,-7.5487108732,-5.4584998729,-9.3323659810,-0.2968535570,-3.5400018050
874,-0.0000023151,-0.0000010000,-0.0000474422,-0.0003040627,-0.0000019943
875,-0.0000227996,-4.2670615431,-0.0115413442,-3.7666835088,-0.0068079289
876,-0.0000010000,-1.0403545457,-0.0000475794,-0.0753783135,-0.0000010000
877,-0.0000010000,-0.3578676379,-0.0006337412,-2.7723424641,-0.0022610513
878,-0.0000010000,-0.0003786588,-0.0001551998,-1.3997085165,-0.0000014918
879,-0.0033500732,-7.2150536148,-0.0116337035,-5.0543843859,-0.1645462868
880,-3.3668610318,-7.2151379098,-0.0357627781,-2.9273692955,-3.3077871957
881,-7.3467234922,-4.5457847600,-1.0691108208,-5.0804908012,-3.4471238599
882,-0.0000377062,-2.8084068155,-0.0001557490,-3.5239751713,-0.0001025306
883,-2.2437876153,-2.1037581037,-0.0116592901,-3.9004522054,-1.7932660888
884,-1.5351509391,-7.2129590902,-0.0006315486,-4.9308658032,-0.0000039338
885,-0.0000647526,-0.0025372881,-0.0006335961,-3.6539103188,-0.0013285327
886,-0.1252649495,-7.2128082461,-0.6173453925,-1.2726128809,-0.0000201244
887,-0.0000025544,-0.4525991899,-0.0006236868,-2.5710608557,-0.0013838736
888,-0.0000357025,-0.0227148267,-0.0996316222,-1.5073387390,-0.0005039023
889,-2.7931293424,-7.2149577673,-0.0057012973,-5.0644451534,-0.6801012789
890,-0.5489707256,-5.9139298823,-0.5162172935,-5.0583163208,-0.1904802826
891,-7.5488090289,-4.1664608923,-9.3323712448,-1.0345879994,-3.6168543862
892,-0.0000335739,-4.9396320870,-0.0244785484,-1.6099938635,-0.1101707981
893,-0.0000345271,-0.0021044144,-0.0061082176,-1.7021895997,-0.0570943464
894,-0.4313040033,-7.2141453739,-0.0246230731,-3.6040226152,-0.0029427481
895,-7.3700772409,-7.2154506169,-4.9684136906,-5.1176018959,-3.5917485263
896,-0.0000216199,-0.0059712915,-0.0359038939,-0.7013807654,-0.0002819342
897,-0.1544700055,-7.2140434102,-0.0056980807,-0.8367460125,-0.0216962137
898,-5.2410502615,-7.2147303468,-0.0006344939,-5.0657169553,-0.0740175887
899,-0.0399931812,-7.2135079123,-0.0006302171,-1.7408823552,-0.0002546056
900,-0.2270361826,-7.2143586808,-0.0115655573,-3.8343261278,-0.0018435681
901,-0.5053047217,-7.2148167106,-0.0006326049,-1.4118878670,-0.0017928902
902,-2.3798307770,-0.4125450447,-1.9516286292,-3.7746500556,-0.0002671068
903,-0.0000375228,-0.9628670374,-0.2413107085,-3.5699275107,-0.0024686178
904,-0.0003013319,-4.2931141658,-0.5152050707,-3.8307353876,-0.0135442180
905,-0.0060393045,-5.7014238774,-0.0006315866,-0.8336719732,-0.0015614534
906,-0.0382598286,-7.2150253264,-0.0056936240,-3.6215533702,-0.4141895956
907,-0.8266538637,-4.2929804204,-0.0116010224,-3.7684606799,-0.0279160498
908,-7.5469769376,-1.1574357436,-9.3323363833,-0.8508155936,-3.5697932214
909,-0.0000010000,-0.0000010000,-0.0004179009,-0.0000026047,-0.0000010000
910,-0.0000010000,-0.0000010000,-0.0001035002,-0.0000175134,-0.0000059096
911,-0.0000010000,-0.0211751602,-0.0004283931,-0.0089590061,-0.0001491060
912,-0.0000025709,-0.2892111376,-0.0004288151,-0.0125566462,-0.0370963665
913,-7.5487668278,-7.2154678959,-7.1383340747,-5.1206897086,-3.5724585870
914,-0.0011796333,-4.2676584371,-0.0000476986,-3.7128319815,-0.3741651848
915,-0.0000010000,-0.8040833054,-0.0008685736,-0.1207951769,-0.0243875907
916,-0.0000104622,-2.5679956275,-0.0000477488,-0.0082255540,-0.0001654334
917,-0.8685471655,-7.2154541377,-0.0006352842,-5.0707726539,-0.3357834210
918,-0.0001118236,-7.2139142257,-0.0360329944,-3.1690209020,-0.0226856829
919,-1.3091502314,-3.7412894559,-1.9538202112,-5.0394231603,-1.7729205508
920,-0.0129611189,-7.2150838413,-0.0008750915,-5.0229507760,-3.2180886034
921,-5.6647817762,-7.2135801101,-4.9636912002,-5.1130244207,-0.2258343834
922,-2.0174961258,-5.8350888883,-0.6208046197,-3.6786174668,-0.0237579593
923,-4.7463205843,-5.9139051214,-4.9674490470,-5.0715060914,-3.5294182859
924,-7.3568497215,-7.2066056046,-2.1694646885,-3.8650488070,-1.5992246104
925,-5.4010985700,-7.2153896960,-2.8233786045,-5.0784582175,-1.2641375204
926,-7.3700772409,-7.2154506169,-4.9684136906,-5.1176018959,-3.5917485263
927,-7.3228942845,-7.2154879451,-0.0361510274,-3.9303969778,-1.8423802963
928,-7.3253440775,-7.2070012520,-0.6235561824,-2.7492488549,-3.4175103867
929,-7.3700346282,-7.2154678740,-2.8276653452,-5.1206775512,-3.5443350975
930,-7.3108056414,-4.2861393737,-0.5185064542,-2.7297090965,-3.3857599364
931,-1.8590233391,-7.2140698130,-1.9435029385,-3.8784384427,-1.7856289748
932,-0.0027864396,-1.5535449715,-0.0000481290,-2.9004808167,-0.1390250261
933,-3.9520592719,-7.2152660639,-0.5143595180,-5.0616569337,-0.0500563447
934,-0.3954972219,-7.2127360458,-0.0359573276,-2.4516583295,-0.0139915597
935,-0.0052339322,-7.2064133022,-0.0006359630,-1.4220850975,-0.1295083016
936,-0.1618401295,-1.5561142922,-0.5076523812,-3.8059308135,-0.0017890555
937,-7.3698646546,-7.2154901595,-2.8232385252,-5.1214982301,-1.9599496401
938,-7.3453710291,-7.2154142678,-0.0450138575,-5.0826745127,-3.4665005973
939,-7.3680347742,-7.2154427038,-0.7891972369,-5.1018603767,-3.5013109135
940,-7.5365243813,-1.1516337242,-9.3322244358,-0.0570871270,-3.5093187687
941,-0.0001367472,-2.5711185634,-0.0992478984,-0.0109895979,-0.0007825090
942,-0.1482085464,-7.2061692158,-0.0079310286,-0.0046171866,-0.1857637531
943,-0.0091623109,-4.2673046519,-0.4599096957,-0.1200751538,-1.0744417829
944,-0.5353241451,-5.7108575450,-0.4606898836,-0.0408506331,-3.3583705642
945,-5.5341027456,-5.4582621953,-9.3323395236,-0.3555093656,-3.5559338858
946,-3.8512375956,-5.9048838795,-0.0056804029,-0.0957485320,-0.0058163980
947,-7.5488094448,-7.2154506388,-9.3323704791,-5.1176140531,-3.6199102155
